,num_chunks,times,drop_num_used
0,300,0,575
1,300,1,504
2,300,2,550
3,300,3,565
4,300,4,492
5,300,5,572
6,300,6,535
7,300,7,588
8,300,8,577
9,300,9,507
10,300,10,589
11,300,11,582
12,300,12,545
13,300,13,538
14,300,14,492
15,300,15,522
16,300,16,565
17,300,17,615
18,300,18,530
19,300,19,603
20,300,20,619
21,300,21,551
22,300,22,570
23,300,23,618
24,300,24,553
25,300,25,623
26,300,26,609
27,300,27,510
28,300,28,571
29,300,29,669
30,300,30,592
31,300,31,590
32,300,32,543
33,300,33,568
34,300,34,517
35,300,35,546
36,300,36,539
37,300,37,564
38,300,38,527
39,300,39,576
40,300,40,567
41,300,41,546
42,300,42,565
43,300,43,582
44,300,44,587
45,300,45,554
46,300,46,526
47,300,47,561
48,300,48,562
49,300,49,516
50,300,50,567
51,300,51,598
52,300,52,522
53,300,53,544
54,300,54,579
55,300,55,594
56,300,56,585
57,300,57,550
58,300,58,555
59,300,59,523
60,300,60,531
61,300,61,590
62,300,62,563
63,300,63,510
64,300,64,564
65,300,65,576
66,300,66,588
67,300,67,549
68,300,68,547
69,300,69,584
70,300,70,632
71,300,71,591
72,300,72,574
73,300,73,587
74,300,74,576
75,300,75,547
76,300,76,587
77,300,77,598
78,300,78,529
79,300,79,544
80,300,80,620
81,300,81,532
82,300,82,582
83,300,83,544
84,300,84,524
85,300,85,512
86,300,86,600
87,300,87,640
88,300,88,553
89,300,89,588
90,300,90,546
91,300,91,520
92,300,92,585
93,300,93,507
94,300,94,564
95,300,95,566
96,300,96,584
97,300,97,582
98,300,98,541
99,300,99,542
