,num_chunks,times,drop_num_used
0,128,0,150
1,128,1,150
2,128,2,156
3,128,3,153
4,128,4,161
5,128,5,162
6,128,6,150
7,128,7,153
8,128,8,154
9,128,9,159
10,128,10,150
11,128,11,157
12,128,12,159
13,128,13,149
14,128,14,153
15,128,15,159
16,128,16,147
17,128,17,150
18,128,18,164
19,128,19,160
20,128,20,148
21,128,21,152
22,128,22,151
23,128,23,144
24,128,24,157
25,128,25,159
26,128,26,166
27,128,27,159
28,128,28,151
29,128,29,149
30,128,30,151
31,128,31,159
32,128,32,147
33,128,33,157
34,128,34,150
35,128,35,155
36,128,36,153
37,128,37,152
38,128,38,157
39,128,39,156
40,128,40,157
41,128,41,155
42,128,42,162
43,128,43,160
44,128,44,159
45,128,45,159
46,128,46,151
47,128,47,162
48,128,48,155
49,128,49,159
50,128,50,154
51,128,51,156
52,128,52,152
53,128,53,150
54,128,54,152
55,128,55,147
56,128,56,155
57,128,57,155
58,128,58,159
59,128,59,159
60,128,60,157
61,128,61,161
62,128,62,149
63,128,63,159
64,128,64,168
65,128,65,159
66,128,66,149
67,128,67,144
68,128,68,153
69,128,69,150
70,128,70,152
71,128,71,155
72,128,72,151
73,128,73,155
74,128,74,149
75,128,75,155
76,128,76,163
77,128,77,159
78,128,78,150
79,128,79,155
80,128,80,159
81,128,81,152
82,128,82,149
83,128,83,154
84,128,84,164
85,128,85,151
86,128,86,153
87,128,87,143
88,128,88,149
89,128,89,156
90,128,90,152
91,128,91,159
92,128,92,159
93,128,93,166
94,128,94,149
95,128,95,153
96,128,96,155
97,128,97,161
98,128,98,153
99,128,99,160
