,num_chunks,times,drop_num_used
0,93,0,109
1,93,1,124
2,93,2,106
3,93,3,115
4,93,4,117
5,93,5,115
6,93,6,121
7,93,7,119
8,93,8,117
9,93,9,108
10,93,10,118
11,93,11,101
12,93,12,110
13,93,13,124
14,93,14,114
15,93,15,113
16,93,16,118
17,93,17,114
18,93,18,124
19,93,19,114
20,93,20,109
21,93,21,116
22,93,22,124
23,93,23,122
24,93,24,114
25,93,25,119
26,93,26,108
27,93,27,124
28,93,28,116
29,93,29,118
30,93,30,122
31,93,31,114
32,93,32,114
33,93,33,108
34,93,34,122
35,93,35,114
36,93,36,116
37,93,37,119
38,93,38,112
39,93,39,114
40,93,40,107
41,93,41,109
42,93,42,124
43,93,43,112
44,93,44,114
45,93,45,116
46,93,46,115
47,93,47,122
48,93,48,114
49,93,49,115
50,93,50,114
51,93,51,111
52,93,52,111
53,93,53,121
54,93,54,108
55,93,55,113
56,93,56,114
57,93,57,115
58,93,58,120
59,93,59,115
60,93,60,118
61,93,61,124
62,93,62,124
63,93,63,114
64,93,64,113
65,93,65,108
66,93,66,116
67,93,67,114
68,93,68,115
69,93,69,114
70,93,70,111
71,93,71,109
72,93,72,115
73,93,73,118
74,93,74,114
75,93,75,114
76,93,76,117
77,93,77,116
78,93,78,116
79,93,79,122
80,93,80,107
81,93,81,120
82,93,82,120
83,93,83,119
84,93,84,115
85,93,85,114
86,93,86,117
87,93,87,115
88,93,88,114
89,93,89,112
90,93,90,114
91,93,91,108
92,93,92,114
93,93,93,113
94,93,94,114
95,93,95,109
96,93,96,118
97,93,97,114
98,93,98,115
99,93,99,124
