,num_chunks,times,drop_num_used
0,145,0,173
1,145,1,171
2,145,2,170
3,145,3,186
4,145,4,174
5,145,5,176
6,145,6,170
7,145,7,176
8,145,8,172
9,145,9,166
10,145,10,176
11,145,11,174
12,145,12,178
13,145,13,167
14,145,14,181
15,145,15,180
16,145,16,174
17,145,17,173
18,145,18,174
19,145,19,170
20,145,20,178
21,145,21,176
22,145,22,177
23,145,23,166
24,145,24,176
25,145,25,175
26,145,26,172
27,145,27,174
28,145,28,166
29,145,29,176
30,145,30,169
31,145,31,173
32,145,32,172
33,145,33,173
34,145,34,177
35,145,35,169
36,145,36,176
37,145,37,175
38,145,38,186
39,145,39,167
40,145,40,167
41,145,41,172
42,145,42,170
43,145,43,174
44,145,44,175
45,145,45,169
46,145,46,176
47,145,47,167
48,145,48,176
49,145,49,167
50,145,50,177
51,145,51,167
52,145,52,177
53,145,53,171
54,145,54,176
55,145,55,166
56,145,56,167
57,145,57,176
58,145,58,169
59,145,59,176
60,145,60,164
61,145,61,170
62,145,62,176
63,145,63,177
64,145,64,172
65,145,65,175
66,145,66,176
67,145,67,172
68,145,68,176
69,145,69,169
70,145,70,176
71,145,71,174
72,145,72,175
73,145,73,179
74,145,74,159
75,145,75,169
76,145,76,170
77,145,77,172
78,145,78,173
79,145,79,177
80,145,80,176
81,145,81,182
82,145,82,177
83,145,83,175
84,145,84,166
85,145,85,182
86,145,86,172
87,145,87,176
88,145,88,180
89,145,89,174
90,145,90,186
91,145,91,168
92,145,92,167
93,145,93,186
94,145,94,176
95,145,95,166
96,145,96,181
97,145,97,176
98,145,98,176
99,145,99,195
