,num_chunks,times,drop_num_used
0,95,0,130
1,95,1,195
2,95,2,176
3,95,3,172
4,95,4,303
5,95,5,197
6,95,6,127
7,95,7,151
8,95,8,249
9,95,9,157
10,95,10,156
11,95,11,128
12,95,12,131
13,95,13,124
14,95,14,193
15,95,15,332
16,95,16,163
17,95,17,137
18,95,18,177
19,95,19,528
20,95,20,168
21,95,21,151
22,95,22,132
23,95,23,162
24,95,24,119
25,95,25,122
26,95,26,160
27,95,27,127
28,95,28,148
29,95,29,173
30,95,30,166
31,95,31,148
32,95,32,582
33,95,33,256
34,95,34,138
35,95,35,170
36,95,36,142
37,95,37,131
38,95,38,158
39,95,39,137
40,95,40,149
41,95,41,510
42,95,42,139
43,95,43,146
44,95,44,620
45,95,45,147
46,95,46,131
47,95,47,481
48,95,48,305
49,95,49,161
50,95,50,130
51,95,51,126
52,95,52,141
53,95,53,343
54,95,54,156
55,95,55,140
56,95,56,146
57,95,57,231
58,95,58,177
59,95,59,153
60,95,60,121
61,95,61,226
62,95,62,127
63,95,63,332
64,95,64,343
65,95,65,182
66,95,66,185
67,95,67,119
68,95,68,132
69,95,69,192
70,95,70,135
71,95,71,165
72,95,72,236
73,95,73,125
74,95,74,337
75,95,75,133
76,95,76,210
77,95,77,179
78,95,78,252
79,95,79,163
80,95,80,184
81,95,81,135
82,95,82,162
83,95,83,405
84,95,84,255
85,95,85,120
86,95,86,163
87,95,87,164
88,95,88,154
89,95,89,200
90,95,90,580
91,95,91,157
92,95,92,152
93,95,93,177
94,95,94,179
95,95,95,457
96,95,96,160
97,95,97,134
98,95,98,162
99,95,99,167
