,num_chunks,times,drop_num_used
0,85,0,109
1,85,1,130
2,85,2,118
3,85,3,143
4,85,4,130
5,85,5,132
6,85,6,122
7,85,7,108
8,85,8,125
9,85,9,190
10,85,10,123
11,85,11,148
12,85,12,125
13,85,13,138
14,85,14,116
15,85,15,118
16,85,16,126
17,85,17,112
18,85,18,145
19,85,19,106
20,85,20,140
21,85,21,138
22,85,22,178
23,85,23,128
24,85,24,125
25,85,25,112
26,85,26,162
27,85,27,137
28,85,28,114
29,85,29,107
30,85,30,137
31,85,31,125
32,85,32,128
33,85,33,114
34,85,34,129
35,85,35,175
36,85,36,123
37,85,37,102
38,85,38,135
39,85,39,110
40,85,40,175
41,85,41,153
42,85,42,121
43,85,43,177
44,85,44,132
45,85,45,125
46,85,46,215
47,85,47,130
48,85,48,141
49,85,49,138
50,85,50,178
51,85,51,136
52,85,52,167
53,85,53,115
54,85,54,180
55,85,55,236
56,85,56,193
57,85,57,190
58,85,58,238
59,85,59,119
60,85,60,194
61,85,61,106
62,85,62,135
63,85,63,107
64,85,64,180
65,85,65,146
66,85,66,111
67,85,67,124
68,85,68,184
69,85,69,122
70,85,70,108
71,85,71,106
72,85,72,151
73,85,73,120
74,85,74,142
75,85,75,132
76,85,76,143
77,85,77,166
78,85,78,122
79,85,79,148
80,85,80,156
81,85,81,127
82,85,82,152
83,85,83,120
84,85,84,126
85,85,85,128
86,85,86,138
87,85,87,140
88,85,88,139
89,85,89,151
90,85,90,174
91,85,91,108
92,85,92,127
93,85,93,138
94,85,94,113
95,85,95,120
96,85,96,106
97,85,97,115
98,85,98,155
99,85,99,184
