,num_chunks,times,drop_num_used
0,122,0,185
1,122,1,158
2,122,2,176
3,122,3,281
4,122,4,170
5,122,5,152
6,122,6,311
7,122,7,153
8,122,8,143
9,122,9,190
10,122,10,168
11,122,11,178
12,122,12,170
13,122,13,203
14,122,14,179
15,122,15,163
16,122,16,214
17,122,17,155
18,122,18,182
19,122,19,162
20,122,20,161
21,122,21,167
22,122,22,167
23,122,23,185
24,122,24,208
25,122,25,147
26,122,26,280
27,122,27,167
28,122,28,218
29,122,29,268
30,122,30,166
31,122,31,193
32,122,32,292
33,122,33,256
34,122,34,207
35,122,35,175
36,122,36,164
37,122,37,170
38,122,38,191
39,122,39,163
40,122,40,150
41,122,41,234
42,122,42,194
43,122,43,165
44,122,44,300
45,122,45,163
46,122,46,197
47,122,47,172
48,122,48,171
49,122,49,216
50,122,50,228
51,122,51,288
52,122,52,180
53,122,53,155
54,122,54,170
55,122,55,162
56,122,56,213
57,122,57,188
58,122,58,224
59,122,59,205
60,122,60,201
61,122,61,166
62,122,62,173
63,122,63,164
64,122,64,163
65,122,65,164
66,122,66,184
67,122,67,191
68,122,68,245
69,122,69,187
70,122,70,185
71,122,71,186
72,122,72,178
73,122,73,166
74,122,74,253
75,122,75,175
76,122,76,159
77,122,77,180
78,122,78,174
79,122,79,199
80,122,80,188
81,122,81,294
82,122,82,152
83,122,83,227
84,122,84,235
85,122,85,197
86,122,86,243
87,122,87,224
88,122,88,153
89,122,89,175
90,122,90,275
91,122,91,219
92,122,92,171
93,122,93,228
94,122,94,228
95,122,95,204
96,122,96,181
97,122,97,187
98,122,98,162
99,122,99,157
