,num_chunks,times,drop_num_used
0,93,0,144
1,93,1,115
2,93,2,128
3,93,3,250
4,93,4,136
5,93,5,143
6,93,6,152
7,93,7,145
8,93,8,157
9,93,9,118
10,93,10,159
11,93,11,138
12,93,12,152
13,93,13,271
14,93,14,132
15,93,15,150
16,93,16,161
17,93,17,121
18,93,18,126
19,93,19,171
20,93,20,128
21,93,21,114
22,93,22,125
23,93,23,150
24,93,24,179
25,93,25,125
26,93,26,218
27,93,27,140
28,93,28,183
29,93,29,245
30,93,30,127
31,93,31,140
32,93,32,126
33,93,33,158
34,93,34,110
35,93,35,117
36,93,36,141
37,93,37,142
38,93,38,119
39,93,39,143
40,93,40,115
41,93,41,132
42,93,42,176
43,93,43,159
44,93,44,152
45,93,45,117
46,93,46,134
47,93,47,158
48,93,48,128
49,93,49,145
50,93,50,121
51,93,51,145
52,93,52,126
53,93,53,195
54,93,54,159
55,93,55,136
56,93,56,145
57,93,57,218
58,93,58,167
59,93,59,142
60,93,60,245
61,93,61,211
62,93,62,186
63,93,63,140
64,93,64,113
65,93,65,116
66,93,66,190
67,93,67,143
68,93,68,147
69,93,69,189
70,93,70,142
71,93,71,128
72,93,72,120
73,93,73,121
74,93,74,118
75,93,75,170
76,93,76,125
77,93,77,171
78,93,78,153
79,93,79,145
80,93,80,168
81,93,81,194
82,93,82,123
83,93,83,168
84,93,84,141
85,93,85,142
86,93,86,156
87,93,87,182
88,93,88,124
89,93,89,152
90,93,90,208
91,93,91,132
92,93,92,178
93,93,93,105
94,93,94,157
95,93,95,123
96,93,96,190
97,93,97,209
98,93,98,173
99,93,99,132
