,num_chunks,times,drop_num_used
0,400,0,442
1,400,1,458
2,400,2,450
3,400,3,440
4,400,4,461
5,400,5,446
6,400,6,454
7,400,7,451
8,400,8,451
9,400,9,441
10,400,10,452
11,400,11,441
12,400,12,445
13,400,13,441
14,400,14,450
15,400,15,458
16,400,16,443
17,400,17,455
18,400,18,441
19,400,19,437
20,400,20,451
21,400,21,441
22,400,22,445
23,400,23,451
24,400,24,451
25,400,25,451
26,400,26,443
27,400,27,441
28,400,28,445
29,400,29,433
30,400,30,441
31,400,31,447
32,400,32,451
33,400,33,451
34,400,34,441
35,400,35,448
36,400,36,441
37,400,37,444
38,400,38,451
39,400,39,439
40,400,40,438
41,400,41,451
42,400,42,443
43,400,43,450
44,400,44,442
45,400,45,445
46,400,46,441
47,400,47,446
48,400,48,434
49,400,49,461
50,400,50,454
51,400,51,450
52,400,52,461
53,400,53,452
54,400,54,455
55,400,55,453
56,400,56,449
57,400,57,451
58,400,58,444
59,400,59,444
60,400,60,451
61,400,61,434
62,400,62,448
63,400,63,448
64,400,64,444
65,400,65,452
66,400,66,444
67,400,67,442
68,400,68,442
69,400,69,442
70,400,70,452
71,400,71,452
72,400,72,451
73,400,73,443
74,400,74,441
75,400,75,441
76,400,76,461
77,400,77,451
78,400,78,441
79,400,79,441
80,400,80,451
81,400,81,443
82,400,82,441
83,400,83,471
84,400,84,442
85,400,85,446
86,400,86,442
87,400,87,444
88,400,88,452
89,400,89,461
90,400,90,461
91,400,91,441
92,400,92,443
93,400,93,443
94,400,94,451
95,400,95,456
96,400,96,437
97,400,97,442
98,400,98,451
99,400,99,446
