,num_chunks,times,drop_num_used
0,132,0,163
1,132,1,155
2,132,2,163
3,132,3,160
4,132,4,156
5,132,5,153
6,132,6,154
7,132,7,173
8,132,8,163
9,132,9,164
10,132,10,153
11,132,11,157
12,132,12,163
13,132,13,157
14,132,14,158
15,132,15,159
16,132,16,155
17,132,17,163
18,132,18,156
19,132,19,153
20,132,20,155
21,132,21,162
22,132,22,154
23,132,23,167
24,132,24,172
25,132,25,160
26,132,26,165
27,132,27,158
28,132,28,154
29,132,29,154
30,132,30,166
31,132,31,164
32,132,32,165
33,132,33,156
34,132,34,157
35,132,35,154
36,132,36,162
37,132,37,176
38,132,38,157
39,132,39,163
40,132,40,163
41,132,41,156
42,132,42,156
43,132,43,155
44,132,44,158
45,132,45,163
46,132,46,163
47,132,47,173
48,132,48,163
49,132,49,154
50,132,50,153
51,132,51,157
52,132,52,156
53,132,53,163
54,132,54,163
55,132,55,166
56,132,56,149
57,132,57,154
58,132,58,163
59,132,59,153
60,132,60,172
61,132,61,163
62,132,62,166
63,132,63,162
64,132,64,153
65,132,65,165
66,132,66,156
67,132,67,161
68,132,68,173
69,132,69,167
70,132,70,162
71,132,71,155
72,132,72,159
73,132,73,165
74,132,74,154
75,132,75,158
76,132,76,155
77,132,77,168
78,132,78,154
79,132,79,161
80,132,80,153
81,132,81,166
82,132,82,163
83,132,83,157
84,132,84,163
85,132,85,164
86,132,86,153
87,132,87,163
88,132,88,163
89,132,89,163
90,132,90,157
91,132,91,163
92,132,92,153
93,132,93,163
94,132,94,164
95,132,95,157
96,132,96,154
97,132,97,165
98,132,98,163
99,132,99,162
