,num_chunks,times,drop_num_used
0,250,0,281
1,250,1,289
2,250,2,283
3,250,3,285
4,250,4,293
5,250,5,296
6,250,6,291
7,250,7,283
8,250,8,287
9,250,9,291
10,250,10,283
11,250,11,291
12,250,12,291
13,250,13,286
14,250,14,290
15,250,15,293
16,250,16,273
17,250,17,291
18,250,18,302
19,250,19,290
20,250,20,282
21,250,21,284
22,250,22,282
23,250,23,285
24,250,24,291
25,250,25,283
26,250,26,291
27,250,27,281
28,250,28,281
29,250,29,281
30,250,30,281
31,250,31,282
32,250,32,288
33,250,33,282
34,250,34,279
35,250,35,282
36,250,36,290
37,250,37,283
38,250,38,281
39,250,39,282
40,250,40,292
41,250,41,282
42,250,42,285
43,250,43,273
44,250,44,285
45,250,45,285
46,250,46,297
47,250,47,281
48,250,48,291
49,250,49,294
50,250,50,291
51,250,51,281
52,250,52,282
53,250,53,283
54,250,54,291
55,250,55,282
56,250,56,281
57,250,57,282
58,250,58,291
59,250,59,291
60,250,60,291
61,250,61,279
62,250,62,290
63,250,63,292
64,250,64,289
65,250,65,281
66,250,66,292
67,250,67,301
68,250,68,275
69,250,69,282
70,250,70,291
71,250,71,291
72,250,72,293
73,250,73,289
74,250,74,293
75,250,75,291
76,250,76,291
77,250,77,283
78,250,78,291
79,250,79,282
80,250,80,287
81,250,81,285
82,250,82,291
83,250,83,291
84,250,84,290
85,250,85,281
86,250,86,275
87,250,87,296
88,250,88,290
89,250,89,307
90,250,90,282
91,250,91,281
92,250,92,283
93,250,93,284
94,250,94,288
95,250,95,291
96,250,96,291
97,250,97,296
98,250,98,294
99,250,99,287
