,num_chunks,times,drop_num_used
0,300,0,341
1,300,1,336
2,300,2,342
3,300,3,342
4,300,4,341
5,300,5,337
6,300,6,331
7,300,7,341
8,300,8,335
9,300,9,348
10,300,10,351
11,300,11,340
12,300,12,343
13,300,13,345
14,300,14,342
15,300,15,331
16,300,16,341
17,300,17,351
18,300,18,341
19,300,19,338
20,300,20,342
21,300,21,345
22,300,22,337
23,300,23,338
24,300,24,336
25,300,25,343
26,300,26,341
27,300,27,341
28,300,28,332
29,300,29,343
30,300,30,343
31,300,31,327
32,300,32,339
33,300,33,344
34,300,34,341
35,300,35,334
36,300,36,341
37,300,37,341
38,300,38,331
39,300,39,339
40,300,40,342
41,300,41,341
42,300,42,339
43,300,43,331
44,300,44,341
45,300,45,334
46,300,46,334
47,300,47,342
48,300,48,341
49,300,49,341
50,300,50,331
51,300,51,341
52,300,52,340
53,300,53,341
54,300,54,339
55,300,55,341
56,300,56,335
57,300,57,333
58,300,58,340
59,300,59,337
60,300,60,344
61,300,61,336
62,300,62,333
63,300,63,344
64,300,64,341
65,300,65,339
66,300,66,341
67,300,67,347
68,300,68,334
69,300,69,341
70,300,70,343
71,300,71,334
72,300,72,340
73,300,73,347
74,300,74,342
75,300,75,332
76,300,76,354
77,300,77,341
78,300,78,334
79,300,79,344
80,300,80,348
81,300,81,334
82,300,82,341
83,300,83,344
84,300,84,338
85,300,85,331
86,300,86,341
87,300,87,336
88,300,88,343
89,300,89,339
90,300,90,344
91,300,91,335
92,300,92,336
93,300,93,341
94,300,94,348
95,300,95,333
96,300,96,338
97,300,97,347
98,300,98,341
99,300,99,346
