,num_chunks,times,drop_num_used
0,100,0,127
1,100,1,185
2,100,2,161
3,100,3,119
4,100,4,135
5,100,5,205
6,100,6,135
7,100,7,134
8,100,8,155
9,100,9,131
10,100,10,134
11,100,11,152
12,100,12,176
13,100,13,143
14,100,14,141
15,100,15,167
16,100,16,186
17,100,17,156
18,100,18,134
19,100,19,134
20,100,20,134
21,100,21,148
22,100,22,157
23,100,23,123
24,100,24,134
25,100,25,153
26,100,26,144
27,100,27,136
28,100,28,157
29,100,29,150
30,100,30,132
31,100,31,138
32,100,32,189
33,100,33,150
34,100,34,153
35,100,35,139
36,100,36,129
37,100,37,144
38,100,38,134
39,100,39,163
40,100,40,135
41,100,41,169
42,100,42,139
43,100,43,149
44,100,44,135
45,100,45,127
46,100,46,143
47,100,47,149
48,100,48,139
49,100,49,150
50,100,50,141
51,100,51,135
52,100,52,166
53,100,53,178
54,100,54,146
55,100,55,143
56,100,56,167
57,100,57,152
58,100,58,155
59,100,59,117
60,100,60,144
61,100,61,129
62,100,62,148
63,100,63,145
64,100,64,150
65,100,65,141
66,100,66,151
67,100,67,129
68,100,68,140
69,100,69,129
70,100,70,164
71,100,71,197
72,100,72,137
73,100,73,128
74,100,74,140
75,100,75,150
76,100,76,135
77,100,77,168
78,100,78,155
79,100,79,153
80,100,80,127
81,100,81,144
82,100,82,143
83,100,83,150
84,100,84,160
85,100,85,155
86,100,86,136
87,100,87,135
88,100,88,127
89,100,89,211
90,100,90,167
91,100,91,141
92,100,92,120
93,100,93,295
94,100,94,246
95,100,95,161
96,100,96,136
97,100,97,144
98,100,98,154
99,100,99,176
