,num_chunks,times,drop_num_used
0,300,0,378
1,300,1,405
2,300,2,389
3,300,3,351
4,300,4,372
5,300,5,392
6,300,6,384
7,300,7,394
8,300,8,372
9,300,9,410
10,300,10,387
11,300,11,370
12,300,12,384
13,300,13,410
14,300,14,364
15,300,15,411
16,300,16,409
17,300,17,379
18,300,18,391
19,300,19,386
20,300,20,441
21,300,21,398
22,300,22,374
23,300,23,369
24,300,24,416
25,300,25,394
26,300,26,377
27,300,27,423
28,300,28,406
29,300,29,395
30,300,30,380
31,300,31,391
32,300,32,386
33,300,33,386
34,300,34,402
35,300,35,356
36,300,36,365
37,300,37,394
38,300,38,410
39,300,39,421
40,300,40,390
41,300,41,378
42,300,42,383
43,300,43,414
44,300,44,385
45,300,45,375
46,300,46,399
47,300,47,380
48,300,48,377
49,300,49,388
50,300,50,430
51,300,51,418
52,300,52,369
53,300,53,404
54,300,54,397
55,300,55,395
56,300,56,349
57,300,57,389
58,300,58,359
59,300,59,408
60,300,60,366
61,300,61,408
62,300,62,410
63,300,63,411
64,300,64,372
65,300,65,403
66,300,66,389
67,300,67,368
68,300,68,413
69,300,69,368
70,300,70,368
71,300,71,354
72,300,72,384
73,300,73,359
74,300,74,381
75,300,75,356
76,300,76,485
77,300,77,402
78,300,78,363
79,300,79,408
80,300,80,414
81,300,81,377
82,300,82,362
83,300,83,393
84,300,84,388
85,300,85,368
86,300,86,375
87,300,87,386
88,300,88,439
89,300,89,382
90,300,90,379
91,300,91,382
92,300,92,397
93,300,93,485
94,300,94,384
95,300,95,381
96,300,96,359
97,300,97,419
98,300,98,403
99,300,99,374
