,num_chunks,times,drop_num_used
0,400,0,483
1,400,1,506
2,400,2,479
3,400,3,547
4,400,4,465
5,400,5,536
6,400,6,494
7,400,7,499
8,400,8,497
9,400,9,506
10,400,10,628
11,400,11,481
12,400,12,491
13,400,13,585
14,400,14,482
15,400,15,535
16,400,16,486
17,400,17,475
18,400,18,516
19,400,19,474
20,400,20,472
21,400,21,491
22,400,22,483
23,400,23,485
24,400,24,509
25,400,25,505
26,400,26,587
27,400,27,552
28,400,28,515
29,400,29,536
30,400,30,492
31,400,31,487
32,400,32,474
33,400,33,525
34,400,34,539
35,400,35,490
36,400,36,492
37,400,37,474
38,400,38,516
39,400,39,490
40,400,40,523
41,400,41,542
42,400,42,479
43,400,43,489
44,400,44,488
45,400,45,668
46,400,46,512
47,400,47,495
48,400,48,489
49,400,49,504
50,400,50,574
51,400,51,488
52,400,52,503
53,400,53,494
54,400,54,481
55,400,55,493
56,400,56,560
57,400,57,517
58,400,58,498
59,400,59,500
60,400,60,509
61,400,61,524
62,400,62,522
63,400,63,485
64,400,64,502
65,400,65,508
66,400,66,505
67,400,67,493
68,400,68,480
69,400,69,572
70,400,70,510
71,400,71,619
72,400,72,513
73,400,73,501
74,400,74,489
75,400,75,462
76,400,76,504
77,400,77,486
78,400,78,555
79,400,79,482
80,400,80,487
81,400,81,548
82,400,82,590
83,400,83,492
84,400,84,478
85,400,85,495
86,400,86,514
87,400,87,495
88,400,88,518
89,400,89,517
90,400,90,500
91,400,91,474
92,400,92,486
93,400,93,501
94,400,94,467
95,400,95,470
96,400,96,515
97,400,97,499
98,400,98,548
99,400,99,494
