,num_chunks,times,drop_num_used
0,4500,0,5079
1,4500,1,4867
2,4500,2,6504
3,4500,3,4858
4,4500,4,4939
5,4500,5,4877
6,4500,6,5023
7,4500,7,5004
8,4500,8,5025
9,4500,9,4945
10,4500,10,4915
11,4500,11,4909
12,4500,12,5231
13,4500,13,4906
14,4500,14,5014
15,4500,15,4894
16,4500,16,4857
17,4500,17,4884
18,4500,18,5119
19,4500,19,4840
20,4500,20,4995
21,4500,21,4841
22,4500,22,4964
23,4500,23,4905
24,4500,24,5008
25,4500,25,4877
26,4500,26,5037
27,4500,27,4958
28,4500,28,5112
29,4500,29,4906
30,4500,30,4895
31,4500,31,5023
32,4500,32,4947
33,4500,33,4866
34,4500,34,4896
35,4500,35,5023
36,4500,36,4872
37,4500,37,5219
38,4500,38,4960
39,4500,39,4849
40,4500,40,4864
41,4500,41,5103
42,4500,42,5280
43,4500,43,4917
44,4500,44,4885
45,4500,45,4897
46,4500,46,5029
47,4500,47,4991
48,4500,48,4932
49,4500,49,4891
50,4500,50,4871
51,4500,51,5022
52,4500,52,4864
53,4500,53,4844
54,4500,54,4891
55,4500,55,4970
56,4500,56,4940
57,4500,57,4936
58,4500,58,4887
59,4500,59,4980
60,4500,60,4880
61,4500,61,4903
62,4500,62,4844
63,4500,63,5016
64,4500,64,5019
65,4500,65,4841
66,4500,66,4997
67,4500,67,4956
68,4500,68,4901
69,4500,69,4968
70,4500,70,5008
71,4500,71,5116
72,4500,72,4955
73,4500,73,4938
74,4500,74,4870
75,4500,75,4971
76,4500,76,4958
77,4500,77,4915
78,4500,78,4867
79,4500,79,5052
80,4500,80,4894
81,4500,81,5007
82,4500,82,4989
83,4500,83,4927
84,4500,84,4983
85,4500,85,4890
86,4500,86,4966
87,4500,87,4971
88,4500,88,4956
89,4500,89,4955
90,4500,90,4859
91,4500,91,5018
92,4500,92,5064
93,4500,93,4994
94,4500,94,5028
95,4500,95,5011
96,4500,96,4885
97,4500,97,4917
98,4500,98,5052
99,4500,99,5126
