,num_chunks,times,drop_num_used
0,2000,0,2145
1,2000,1,2160
2,2000,2,2140
3,2000,3,2138
4,2000,4,2153
5,2000,5,2155
6,2000,6,2135
7,2000,7,2127
8,2000,8,2127
9,2000,9,2126
10,2000,10,2156
11,2000,11,2124
12,2000,12,2137
13,2000,13,2145
14,2000,14,2139
15,2000,15,2148
16,2000,16,2138
17,2000,17,2154
18,2000,18,2141
19,2000,19,2162
20,2000,20,2146
21,2000,21,2130
22,2000,22,2125
23,2000,23,2152
24,2000,24,2140
25,2000,25,2148
26,2000,26,2124
27,2000,27,2134
28,2000,28,2119
29,2000,29,2133
30,2000,30,2142
31,2000,31,2138
32,2000,32,2117
33,2000,33,2150
34,2000,34,2141
35,2000,35,2164
36,2000,36,2152
37,2000,37,2152
38,2000,38,2157
39,2000,39,2157
40,2000,40,2131
41,2000,41,2144
42,2000,42,2146
43,2000,43,2107
44,2000,44,2157
45,2000,45,2114
46,2000,46,2135
47,2000,47,2156
48,2000,48,2154
49,2000,49,2143
50,2000,50,2147
51,2000,51,2128
52,2000,52,2159
53,2000,53,2122
54,2000,54,2133
55,2000,55,2136
56,2000,56,2148
57,2000,57,2144
58,2000,58,2123
59,2000,59,2136
60,2000,60,2139
61,2000,61,2151
62,2000,62,2143
63,2000,63,2132
64,2000,64,2157
65,2000,65,2136
66,2000,66,2139
67,2000,67,2143
68,2000,68,2142
69,2000,69,2132
70,2000,70,2164
71,2000,71,2141
72,2000,72,2161
73,2000,73,2149
74,2000,74,2142
75,2000,75,2131
76,2000,76,2144
77,2000,77,2134
78,2000,78,2133
79,2000,79,2126
80,2000,80,2151
81,2000,81,2147
82,2000,82,2163
83,2000,83,2129
84,2000,84,2137
85,2000,85,2145
86,2000,86,2121
87,2000,87,2151
88,2000,88,2141
89,2000,89,2149
90,2000,90,2144
91,2000,91,2144
92,2000,92,2155
93,2000,93,2119
94,2000,94,2158
95,2000,95,2142
96,2000,96,2128
97,2000,97,2138
98,2000,98,2132
99,2000,99,2159
