,num_chunks,times,drop_num_used
0,500,0,562
1,500,1,562
2,500,2,563
3,500,3,557
4,500,4,561
5,500,5,565
6,500,6,561
7,500,7,567
8,500,8,571
9,500,9,561
10,500,10,551
11,500,11,561
12,500,12,577
13,500,13,562
14,500,14,557
15,500,15,553
16,500,16,564
17,500,17,553
18,500,18,556
19,500,19,561
20,500,20,552
21,500,21,570
22,500,22,560
23,500,23,552
24,500,24,560
25,500,25,566
26,500,26,570
27,500,27,551
28,500,28,561
29,500,29,579
30,500,30,572
31,500,31,565
32,500,32,557
33,500,33,557
34,500,34,562
35,500,35,564
36,500,36,556
37,500,37,557
38,500,38,576
39,500,39,564
40,500,40,549
41,500,41,566
42,500,42,550
43,500,43,564
44,500,44,566
45,500,45,560
46,500,46,553
47,500,47,573
48,500,48,555
49,500,49,568
50,500,50,557
51,500,51,569
52,500,52,554
53,500,53,562
54,500,54,556
55,500,55,574
56,500,56,569
57,500,57,580
58,500,58,562
59,500,59,565
60,500,60,561
61,500,61,563
62,500,62,579
63,500,63,577
64,500,64,576
65,500,65,562
66,500,66,560
67,500,67,566
68,500,68,575
69,500,69,560
70,500,70,551
71,500,71,550
72,500,72,559
73,500,73,561
74,500,74,553
75,500,75,549
76,500,76,553
77,500,77,568
78,500,78,561
79,500,79,553
80,500,80,559
81,500,81,561
82,500,82,561
83,500,83,571
84,500,84,556
85,500,85,564
86,500,86,555
87,500,87,561
88,500,88,565
89,500,89,562
90,500,90,565
91,500,91,552
92,500,92,574
93,500,93,557
94,500,94,557
95,500,95,563
96,500,96,547
97,500,97,574
98,500,98,568
99,500,99,566
