,num_chunks,times,drop_num_used
0,3000,0,3185
1,3000,1,3191
2,3000,2,3169
3,3000,3,3189
4,3000,4,3200
5,3000,5,3190
6,3000,6,3190
7,3000,7,3178
8,3000,8,3168
9,3000,9,3193
10,3000,10,3165
11,3000,11,3190
12,3000,12,3205
13,3000,13,3172
14,3000,14,3170
15,3000,15,3181
16,3000,16,3184
17,3000,17,3191
18,3000,18,3169
19,3000,19,3192
20,3000,20,3191
21,3000,21,3196
22,3000,22,3182
23,3000,23,3182
24,3000,24,3151
25,3000,25,3182
26,3000,26,3159
27,3000,27,3178
28,3000,28,3182
29,3000,29,3200
30,3000,30,3176
31,3000,31,3175
32,3000,32,3164
33,3000,33,3166
34,3000,34,3196
35,3000,35,3151
36,3000,36,3156
37,3000,37,3196
38,3000,38,3172
39,3000,39,3168
40,3000,40,3186
41,3000,41,3169
42,3000,42,3173
43,3000,43,3169
44,3000,44,3165
45,3000,45,3190
46,3000,46,3197
47,3000,47,3169
48,3000,48,3197
49,3000,49,3200
50,3000,50,3185
51,3000,51,3185
52,3000,52,3204
53,3000,53,3203
54,3000,54,3214
55,3000,55,3171
56,3000,56,3160
57,3000,57,3201
58,3000,58,3186
59,3000,59,3204
60,3000,60,3181
61,3000,61,3168
62,3000,62,3192
63,3000,63,3185
64,3000,64,3180
65,3000,65,3182
66,3000,66,3162
67,3000,67,3160
68,3000,68,3164
69,3000,69,3177
70,3000,70,3147
71,3000,71,3182
72,3000,72,3201
73,3000,73,3167
74,3000,74,3202
75,3000,75,3211
76,3000,76,3201
77,3000,77,3201
78,3000,78,3215
79,3000,79,3215
80,3000,80,3173
81,3000,81,3222
82,3000,82,3200
83,3000,83,3194
84,3000,84,3172
85,3000,85,3170
86,3000,86,3204
87,3000,87,3198
88,3000,88,3190
89,3000,89,3176
90,3000,90,3166
91,3000,91,3185
92,3000,92,3199
93,3000,93,3194
94,3000,94,3174
95,3000,95,3202
96,3000,96,3193
97,3000,97,3194
98,3000,98,3161
99,3000,99,3192
